Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
0;0;2;1;0;0;0;1;0;0;0;0;0;0;39845888;19922944;0;4980736;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;19,02;4,73
0;0;2;1;0;0;0;1;0;0;0;0;0;0;41943040;20971520;0;5242880;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;19,61;4,89
0;0;2;1;0;0;0;1;0;0;0;0;0;0;44040192;22020096;0;5505024;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;20,76;5,09
0;0;2;1;0;0;0;1;0;0;0;0;0;0;46137344;23068672;0;5767168;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;21,28;5,33
0;0;2;1;0;0;0;1;0;0;0;0;0;0;48234496;24117248;0;6029312;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;22,27;5,49
0;0;2;1;0;0;0;1;0;0;0;0;0;0;50331648;25165824;0;6291456;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;22,86;5,74
0;0;2;1;0;0;0;1;0;0;0;0;0;0;52428800;26214400;0;6553600;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;23,96;5,99
0;0;2;1;0;0;0;1;0;0;0;0;0;0;54525952;27262976;0;6815744;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;25,08;6,11
0;0;2;1;0;0;0;1;0;0;0;0;0;0;56623104;28311552;0;7077888;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;25,78;6,42
0;0;2;1;0;0;0;1;0;0;0;0;0;0;58720256;29360128;0;7340032;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;26,98;6,49
0;0;2;1;0;0;0;1;0;0;0;0;0;0;60817408;30408704;0;7602176;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;27,65;6,75
0;0;2;1;0;0;0;1;0;0;0;0;0;0;62914560;31457280;0;7864320;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;28,66;6,96
0;0;2;1;0;0;0;1;0;0;0;0;0;0;65011712;32505856;0;8126464;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;30,17;7,2
0;0;2;1;0;0;0;1;0;0;0;0;0;0;67108864;33554432;0;8388608;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;30,09;7,49
0;0;2;1;0;0;0;1;0;0;0;0;0;0;69206016;34603008;0;8650752;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;32,01;7,59
0;0;2;1;0;0;0;1;0;0;0;0;0;0;71303168;35651584;0;8912896;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;32,76;7,81
0;0;2;1;0;0;0;1;0;0;0;0;0;0;73400320;36700160;0;9175040;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;33,85;8,22
0;0;2;1;0;0;0;1;0;0;0;0;0;0;75497472;37748736;0;9437184;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;34,42;8,26
0;0;2;1;0;0;0;1;0;0;0;0;0;0;77594624;38797312;0;9699328;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;35,3;8,52
0;0;2;1;0;0;0;1;0;0;0;0;0;0;79691776;39845888;0;9961472;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;36,17;8,58
0;0;2;1;0;0;0;1;0;0;0;0;0;0;81788928;40894464;0;10223616;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;37,57;8,86
0;0;2;1;0;0;0;1;0;0;0;0;0;0;83886080;41943040;0;10485760;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;38,1;9,07
0;0;2;1;0;0;0;1;0;0;0;0;0;0;85983232;42991616;0;10747904;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;39,28;9,29
0;0;2;1;0;0;0;1;0;0;0;0;0;0;88080384;44040192;0;11010048;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;39,94;9,5
0;0;2;1;0;0;0;1;0;0;0;0;0;0;90177536;45088768;0;11272192;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;40,96;9,8
0;0;2;1;0;0;0;1;0;0;0;0;0;0;92274688;46137344;0;11534336;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;41,87;9,86
0;0;2;1;0;0;0;1;0;0;0;0;0;0;94371840;47185920;0;11796480;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;42,74;10,23
0;0;2;1;0;0;0;1;0;0;0;0;0;0;96468992;48234496;0;12058624;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;43,46;10,33
0;0;2;1;0;0;0;1;0;0;0;0;0;0;98566144;49283072;0;12320768;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;44,71;10,56
0;0;2;1;0;0;0;1;0;0;0;0;0;0;100663296;50331648;0;12582912;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;45,18;10,77
0;0;2;1;0;0;0;1;0;0;0;0;0;0;102760448;51380224;0;12845056;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;46,74;10,87
0;0;2;1;0;0;0;1;0;0;0;0;0;0;104857600;52428800;0;13107200;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;46,76;11,25
0;0;2;1;0;0;0;1;0;0;0;0;0;0;106954752;53477376;0;13369344;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;48,32;11,44
0;0;2;1;0;0;0;1;0;0;0;0;0;0;109051904;54525952;0;13631488;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;48,53;11,62
0;0;2;1;0;0;0;1;0;0;0;0;0;0;111149056;55574528;0;13893632;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;50,09;11,72
0;0;2;1;0;0;0;1;0;0;0;0;0;0;113246208;56623104;0;14155776;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;67,92;13,03
0;0;2;1;0;0;0;1;0;0;0;0;0;0;115343360;57671680;0;14417920;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;61,43;13,26
0;0;2;1;0;0;0;1;0;0;0;0;0;0;117440512;58720256;0;14680064;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;56,42;13,11
0;0;2;1;0;0;0;1;0;0;0;0;0;0;119537664;59768832;0;14942208;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;57,95;13,51
0;0;2;1;0;0;0;1;0;0;0;0;0;0;121634816;60817408;0;15204352;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;59,74;13,58
0;0;2;1;0;0;0;1;0;0;0;0;0;0;123731968;61865984;0;15466496;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;58,88;15,52
0;0;2;1;0;0;0;1;0;0;0;0;0;0;125829120;62914560;0;15728640;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;65,99;14,23
0;0;2;1;0;0;0;1;0;0;0;0;0;0;127926272;63963136;0;15990784;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;65,88;14,61
0;0;2;1;0;0;0;1;0;0;0;0;0;0;130023424;65011712;0;16252928;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;67,28;14,73
0;0;2;1;0;0;0;1;0;0;0;0;0;0;132120576;66060288;0;16515072;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;71,31;14,83
0;0;2;1;0;0;0;1;0;0;0;0;0;0;134217728;67108864;0;16777216;1;1;128;1;1;0;0,125;2;0;0,5;0;0;1;0;65,27;14,41
Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
1;1;64;1;0;0;0;128;0;0;1;0;0;0;16384;256;0;64;1;1;64;1;1;64;0,0625;1;0;1;0;0;1;63;1,21;0,59
1;1;128;1;0;0;0;256;0;0;1;0;0;0;65536;512;0;128;1;1;64;1;1;128;0,0625;1;0;1;0;0;1;127;0,93;0,62
1;1;192;1;0;0;0;384;0;0;1;0;0;0;147456;768;0;192;1;1;64;1;1;192;0,0625;1;0;1;0;0;1;191;0,93;0,65
1;1;256;1;0;0;0;512;0;0;1;0;0;0;262144;1024;0;256;1;1;64;1;1;256;0,0625;1;0;1;0;0;1;255;1,32;0,62
1;1;320;1;0;0;0;640;0;0;1;0;0;0;409600;1280;0;320;1;1;64;1;1;320;0,0625;1;0;1;0;0;1;319;1,11;0,66
1;1;384;1;0;0;0;768;0;0;1;0;0;0;589824;1536;0;384;1;1;64;1;1;384;0,0625;1;0;1;0;0;1;383;1,39;0,71
1;1;448;1;0;0;0;896;0;0;1;0;0;0;802816;1792;0;448;1;1;64;1;1;448;0,0625;1;0;1;0;0;1;447;1,91;0,85
1;1;512;1;0;0;0;1024;0;0;1;0;0;0;1048576;2048;0;512;1;1;64;1;1;512;0,0625;1;0;1;0;0;1;511;2,53;1,06
1;1;576;1;0;0;0;1152;0;0;1;0;0;0;1327104;2304;0;576;1;1;64;1;1;576;0,0625;1;0;1;0;0;1;575;1,7;0,86
1;1;640;1;0;0;0;1280;0;0;1;0;0;0;1638400;2560;0;640;1;1;64;1;1;640;0,0625;1;0;1;0;0;1;639;2,1;0,75
1;1;704;1;0;0;0;1408;0;0;1;0;0;0;1982464;2816;0;704;1;1;64;1;1;704;0,0625;1;0;1;0;0;1;703;2,02;0,8
1;1;768;1;0;0;0;1536;0;0;1;0;0;0;2359296;3072;0;768;1;1;64;1;1;768;0,0625;1;0;1;0;0;1;767;2,61;1,05
1;1;832;1;0;0;0;1664;0;0;1;0;0;0;2768896;3328;0;832;1;1;64;1;1;832;0,0625;1;0;1;0;0;1;831;2,34;1,08
1;1;896;1;0;0;0;1792;0;0;1;0;0;0;3211264;3584;0;896;1;1;64;1;1;896;0,0625;1;0;1;0;0;1;895;2,44;1,21
1;1;960;1;0;0;0;1920;0;0;1;0;0;0;3686400;3840;0;960;1;1;64;1;1;960;0,0625;1;0;1;0;0;1;959;3,2;1,43
1;1;1024;1;0;0;0;2048;0;0;1;0;0;0;4194304;4096;0;1024;1;1;64;1;1;1024;0,0625;1;0;1;0;0;1;1023;2,74;1,48
1;1;1088;1;0;0;0;2176;0;0;1;0;0;0;4734976;4352;0;1088;1;1;64;1;1;1088;0,0625;1;0;1;0;0;1;1087;3,61;1,59
1;1;1152;1;0;0;0;2304;0;0;1;0;0;0;5308416;4608;0;1152;1;1;64;1;1;1152;0,0625;1;0;1;0;0;1;1151;3,68;1,71
1;1;1216;1;0;0;0;2432;0;0;1;0;0;0;5914624;4864;0;1216;1;1;64;1;1;1216;0,0625;1;0;1;0;0;1;1215;3,15;1,82
1;1;1280;1;0;0;0;2560;0;0;1;0;0;0;6553600;5120;0;1280;1;1;64;1;1;1280;0,0625;1;0;1;0;0;1;1279;3,74;1,92
1;1;1344;1;0;0;0;2688;0;0;1;0;0;0;7225344;5376;0;1344;1;1;64;1;1;1344;0,0625;1;0;1;0;0;1;1343;3,83;2,49
1;1;1408;1;0;0;0;2816;0;0;1;0;0;0;7929856;5632;0;1408;1;1;64;1;1;1408;0,0625;1;0;1;0;0;1;1407;4,3;2,12
1;1;1472;1;0;0;0;2944;0;0;1;0;0;0;8667136;5888;0;1472;1;1;64;1;1;1472;0,0625;1;0;1;0;0;1;1471;4,57;2,18
1;1;1536;1;0;0;0;3072;0;0;1;0;0;0;9437184;6144;0;1536;1;1;64;1;1;1536;0,0625;1;0;1;0;0;1;1535;4,7;2,59
1;1;1600;1;0;0;0;3200;0;0;1;0;0;0;10240000;6400;0;1600;1;1;64;1;1;1600;0,0625;1;0;1;0;0;1;1599;5,05;2,47
1;1;1664;1;0;0;0;3328;0;0;1;0;0;0;11075584;6656;0;1664;1;1;64;1;1;1664;0,0625;1;0;1;0;0;1;1663;5,45;2,58
1;1;1728;1;0;0;0;3456;0;0;1;0;0;0;11943936;6912;0;1728;1;1;64;1;1;1728;0,0625;1;0;1;0;0;1;1727;5,53;2,75
1;1;1792;1;0;0;0;3584;0;0;1;0;0;0;12845056;7168;0;1792;1;1;64;1;1;1792;0,0625;1;0;1;0;0;1;1791;5,87;2,81
1;1;1856;1;0;0;0;3712;0;0;1;0;0;0;13778944;7424;0;1856;1;1;64;1;1;1856;0,0625;1;0;1;0;0;1;1855;5,61;2,96
1;1;1920;1;0;0;0;3840;0;0;1;0;0;0;14745600;7680;0;1920;1;1;64;1;1;1920;0,0625;1;0;1;0;0;1;1919;6,69;3,04
1;1;1984;1;0;0;0;3968;0;0;1;0;0;0;15745024;7936;0;1984;1;1;64;1;1;1984;0,0625;1;0;1;0;0;1;1983;6,74;3,15
1;1;2048;1;0;0;0;4096;0;0;1;0;0;0;16777216;8192;0;2048;1;1;64;1;1;2048;0,0625;1;0;1;0;0;1;2047;6,53;4,58
Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
2;1;64;1;0;0;0;128;0;0;1;0;0;0;16384;256;0;64;1;1;64;1;1;64;1;1;0;0;0;0;1;0;1,03;0,55
2;1;128;1;0;0;0;256;0;0;1;0;0;0;65536;512;0;128;1;1;64;1;1;128;1;1;0;0;0;0;1;0;0,79;0,54
2;1;192;1;0;0;0;384;0;0;1;0;0;0;147456;768;0;192;1;1;64;1;1;192;1;1;0;0;0;0;1;0;0,86;0,56
2;1;256;1;0;0;0;512;0;0;1;0;0;0;262144;1024;0;256;1;1;64;1;1;256;1;1;0;0;0;0;1;0;1,26;0,57
2;1;320;1;0;0;0;640;0;0;1;0;0;0;409600;1280;0;320;1;1;64;1;1;320;1;1;0;0;0;0;1;0;1,03;0,58
2;1;384;1;0;0;0;768;0;0;1;0;0;0;589824;1536;0;384;1;1;64;1;1;384;1;1;0;0;0;0;1;0;1,33;0,58
2;1;448;1;0;0;0;896;0;0;1;0;0;0;802816;1792;0;448;1;1;64;1;1;448;1;1;0;0;0;0;1;0;1,52;0,59
2;1;512;1;0;0;0;1024;0;0;1;0;0;0;1048576;2048;0;512;1;1;64;1;1;512;1;1;0;0;0;0;1;0;1,75;0,58
2;1;576;1;0;0;0;1152;0;0;1;0;0;0;1327104;2304;0;576;1;1;64;1;1;576;1;1;0;0;0;0;1;0;1,98;0,61
2;1;640;1;0;0;0;1280;0;0;1;0;0;0;1638400;2560;0;640;1;1;64;1;1;640;1;1;0;0;0;0;1;0;2,26;0,66
2;1;704;1;0;0;0;1408;0;0;1;0;0;0;1982464;2816;0;704;1;1;64;1;1;704;1;1;0;0;0;0;1;0;2,36;0,63
2;1;768;1;0;0;0;1536;0;0;1;0;0;0;2359296;3072;0;768;1;1;64;1;1;768;1;1;0;0;0;0;1;0;3,05;0,69
2;1;832;1;0;0;0;1664;0;0;1;0;0;0;2768896;3328;0;832;1;1;64;1;1;832;1;1;0;0;0;0;1;0;2,85;0,7
2;1;896;1;0;0;0;1792;0;0;1;0;0;0;3211264;3584;0;896;1;1;64;1;1;896;1;1;0;0;0;0;1;0;3,67;0,74
2;1;960;1;0;0;0;1920;0;0;1;0;0;0;3686400;3840;0;960;1;1;64;1;1;960;1;1;0;0;0;0;1;0;3,46;0,73
2;1;1024;1;0;0;0;2048;0;0;1;0;0;0;4194304;4096;0;1024;1;1;64;1;1;1024;1;1;0;0;0;0;1;0;3,69;0,78
2;1;1088;1;0;0;0;2176;0;0;1;0;0;0;4734976;4352;0;1088;1;1;64;1;1;1088;1;1;0;0;0;0;1;0;4,78;0,81
2;1;1152;1;0;0;0;2304;0;0;1;0;0;0;5308416;4608;0;1152;1;1;64;1;1;1152;1;1;0;0;0;0;1;0;4,86;0,85
2;1;1216;1;0;0;0;2432;0;0;1;0;0;0;5914624;4864;0;1216;1;1;64;1;1;1216;1;1;0;0;0;0;1;0;4,69;0,9
2;1;1280;1;0;0;0;2560;0;0;1;0;0;0;6553600;5120;0;1280;1;1;64;1;1;1280;1;1;0;0;0;0;1;0;5,02;0,93
2;1;1344;1;0;0;0;2688;0;0;1;0;0;0;7225344;5376;0;1344;1;1;64;1;1;1344;1;1;0;0;0;0;1;0;6,04;1
2;1;1408;1;0;0;0;2816;0;0;1;0;0;0;7929856;5632;0;1408;1;1;64;1;1;1408;1;1;0;0;0;0;1;0;6,26;1
2;1;1472;1;0;0;0;2944;0;0;1;0;0;0;8667136;5888;0;1472;1;1;64;1;1;1472;1;1;0;0;0;0;1;0;6,75;1,09
2;1;1536;1;0;0;0;3072;0;0;1;0;0;0;9437184;6144;0;1536;1;1;64;1;1;1536;1;1;0;0;0;0;1;0;7,89;1,14
2;1;1600;1;0;0;0;3200;0;0;1;0;0;0;10240000;6400;0;1600;1;1;64;1;1;1600;1;1;0;0;0;0;1;0;7,6;1,18
2;1;1664;1;0;0;0;3328;0;0;1;0;0;0;11075584;6656;0;1664;1;1;64;1;1;1664;1;1;0;0;0;0;1;0;8,03;1,26
2;1;1728;1;0;0;0;3456;0;0;1;0;0;0;11943936;6912;0;1728;1;1;64;1;1;1728;1;1;0;0;0;0;1;0;8,55;1,29
2;1;1792;1;0;0;0;3584;0;0;1;0;0;0;12845056;7168;0;1792;1;1;64;1;1;1792;1;1;0;0;0;0;1;0;9,06;1,4
2;1;1856;1;0;0;0;3712;0;0;1;0;0;0;13778944;7424;0;1856;1;1;64;1;1;1856;1;1;0;0;0;0;1;0;10,01;1,41
2;1;1920;1;0;0;0;3840;0;0;1;0;0;0;14745600;7680;0;1920;1;1;64;1;1;1920;1;1;0;0;0;0;1;0;10,83;1,48
2;1;1984;1;0;0;0;3968;0;0;1;0;0;0;15745024;7936;0;1984;1;1;64;1;1;1984;1;1;0;0;0;0;1;0;10,89;1,58
2;1;2048;1;0;0;0;4096;0;0;1;0;0;0;16777216;8192;0;2048;1;1;64;1;1;2048;1;1;0;0;0;0;1;0;11,26;1,68
Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
3;0;128;1;0;0;0;248;0;0;0;0;0;0;32768;16384;0;64;64;1;16;16;1;8;0,53125;4;15;0,0625;0;0;1;63;1,3;0,8
3;0;256;1;0;0;0;496;0;0;0;0;0;0;131072;65536;0;128;128;1;16;16;1;16;0,53125;2;15;0,0625;0;0;1;127;1,7;1,1
3;0;384;1;0;0;0;744;0;0;0;0;0;0;294912;147456;0;192;192;1;16;16;1;24;0,53125;1,333333;15;0,0625;0;0;1;191;2,6;1,3
3;0;512;1;0;0;0;992;0;0;0;0;0;0;524288;262144;0;256;256;1;16;16;1;32;0,53125;1;15;0,0625;0;0;1;255;4;2,2
3;0;640;1;0;0;0;1240;0;0;0;0;0;0;819200;409600;0;320;320;1;16;16;1;40;0,53125;0,8000001;15;0,0625;0;0;1;319;6,3;2,9
3;0;768;1;0;0;0;1488;0;0;0;0;0;0;1179648;589824;0;384;384;1;16;16;1;48;0,53125;0,6666667;15;0,0625;0;0;1;383;10,6;4,6
3;0;896;1;0;0;0;1736;0;0;0;0;0;0;1605632;802816;0;448;448;1;16;16;1;56;0,53125;0,5714286;15;0,0625;0;0;1;447;15,3;6,6
3;0;1024;1;0;0;0;1984;0;0;0;0;0;0;2097152;1048576;0;512;512;1;16;16;1;64;0,53125;0,5;15;0,0625;0;0;1;511;20,2;12,9
3;0;1152;1;0;0;0;2232;0;0;0;0;0;0;2654208;1327104;0;576;576;1;16;16;1;72;0,53125;0,4444445;15;0,0625;0;0;1;575;26,8;27,9
3;0;1280;1;0;0;0;2480;0;0;0;0;0;0;3276800;1638400;0;640;640;1;16;16;1;80;0,53125;0,4000001;15;0,0625;0;0;1;639;35,2;68,4
3;0;1408;1;0;0;0;2728;0;0;0;0;0;0;3964928;1982464;0;704;704;1;16;16;1;88;0,53125;0,3636364;15;0,0625;0;0;1;703;46;94,4
3;0;1536;1;0;0;0;2976;0;0;0;0;0;0;4718592;2359296;0;768;768;1;16;16;1;96;0,53125;0,3333333;15;0,0625;0;0;1;767;58,9;147,6
3;0;1664;1;0;0;0;3224;0;0;0;0;0;0;5537792;2768896;0;832;832;1;16;16;1;104;0,53125;0,3076923;15;0,0625;0;0;1;831;73,9;205
3;0;1792;1;0;0;0;3472;0;0;0;0;0;0;6422528;3211264;0;896;896;1;16;16;1;112;0,53125;0,2857143;15;0,0625;0;0;1;895;91,3;297
3;0;1920;1;0;0;0;3720;0;0;0;0;0;0;7372800;3686400;0;960;960;1;16;16;1;120;0,53125;0,2666667;15;0,0625;0;0;1;959;112,1;418
3;0;2048;1;0;0;0;3968;0;0;0;0;0;0;8388608;4194304;0;1024;1024;1;16;16;1;128;0,53125;0,25;15;0,0625;0;0;1;1023;135,3;550
3;0;2176;1;0;0;0;4216;0;0;0;0;0;0;9469952;4734976;0;1088;1088;1;16;16;1;136;0,53125;0,2352941;15;0,0625;0;0;1;1087;161,6;651,3
3;0;2304;1;0;0;0;4464;0;0;0;0;0;0;10616832;5308416;0;1152;1152;1;16;16;1;144;0,53125;0,2222223;15;0,0625;0;0;1;1151;190;812,2
